position,flow_cell_id,product_code,passed,total_pore_count,timestamp
2F,PAS58733,FLO-PRO114M,True,6491,1696436449
2F,PAO50207,FLO-PRO114M,True,8728,1681750792
2F,PAI92155,FLO-PRO002,False,3656,1663598830
2F,PBA13307,FLO-PRO114M,True,7321,1726759585
2F,PAQ10665,FLO-PRO114M,False,1,1687798640
2F,PAW40425,FLO-PRO114M,False,0,1716227533
2F,PAO18542,FLO-PRO114M,True,7650,1683045454
2F,PAM81006,FLO-PRO002,True,6721,1707845103
2F,PAK72916,FLO-PRO114M,True,8747,1678714515
2F,PAM75210,FLO-PRO002,True,7826,1666023461
2F,PAQ85382,FLO-PRO114M,True,7002,1692124443
2F,PAQ45870,FLO-PRO114M,True,8358,1691417588
2F,PAW61512,FLO-PRO114M,True,7868,1715715629
2F,PAW64581,FLO-PRO114M,True,7665,1715110830
2F,PAM74238,FLO-PRO002,True,7230,1666016916
2F,PAO99822,FLO-PRO114M,False,0,1686593559
2F,PAM77561,FLO-PRO002,False,4854,1666110143
2F,PAQ10370,FLO-PRO114M,True,8545,1687968069
2F,PAO13282,FLO-PRO114M,True,8276,1690932452
2F,PAM72646,FLO-PRO002,False,0,1700583789
2F,PAO18181,FLO-PRO114M,True,6701,1687794584
2F,PAK81682,FLO-PRO114M,True,7224,1684253818
2F,PAM74032,FLO-PRO002,True,5438,1699986199
2F,PAM73643,FLO-PRO002,True,7219,1681395292
2F,PAS32254,FLO-PRO114M,True,6206,1710776772
2F,PAM73947,FLO-PRO002,True,6834,1668444986
2F,PAM89945,FLO-PRO002,True,6553,1665586894
2F,PAY07974,FLO-PRO114M,True,7179,1727206662
2F,PAQ83441,FLO-PRO114M,True,5805,1719580247
2F,PAM51104,FLO-PRO002,True,7143,1663261989
2F,PAQ01470,FLO-PRO114M,True,8019,1689614623
2F,PAU49229,FLO-PRO114M,True,7261,1709658718
2F,PAQ51283,FLO-PRO114M,True,8033,1690216791
2F,PAU31594,FLO-PRO114M,True,6579,1709657435
2F,PAQ02707,FLO-PRO114M,True,8764,1687275766
2F,PAK78570,FLO-PRO114M,True,5040,1687796985
2F,PAQ53543,FLO-PRO114M,True,8679,1690823702
2F,PAK09226,FLO-PRO002,True,5437,1666193208
2F,PAQ75016,FLO-PRO114M,True,6505,1702922341
2F,PAK47163,FLO-PRO002,True,7724,1661279025
2F,PAW41780,FLO-PRO002,True,7844,1719433741
2F,PAK63036,FLO-PRO114M,True,8953,1680531118
2F,PAM72579,FLO-PRO002,False,190,1700599289
2F,PAS67940,FLO-PRO114M,True,6327,1709055132
2F,PAY89988,FLO-PRO114M,True,6489,1723649718
2F,PAU80829,FLO-PRO114M,True,5308,1711716199
2F,PAW71453,FLO-PRO114M,True,7225,1717503247
2F,PAS58823,FLO-PRO114M,True,6147,1702920271
2F,PAY16757,FLO-PRO114M,True,5911,1728319245
2G,PAM48649,FLO-PRO002,True,6224,1663261986
2G,PAS67815,FLO-PRO114M,True,7091,1709055130
2G,PAY06387,FLO-PRO114M,True,7958,1727206660
2G,PAW64993,FLO-PRO114M,True,7224,1717503251
2G,PAQ50491,FLO-PRO114M,True,8731,1691417732
2G,PBA13558,FLO-PRO114M,True,5779,1726759583
2G,PAW40343,FLO-PRO114M,True,7739,1716300509
2G,PAO96295,FLO-PRO114M,True,7935,1684253820
2G,PAQ49440,FLO-PRO114M,True,8418,1689184152
2G,PAO97351,FLO-PRO114M,True,8128,1687280147
2G,PAM10700,FLO-PRO114M,False,0,1658337074
2G,PAS26267,FLO-PRO114M,True,5695,1722265741
2G,PAM77482,FLO-PRO002,True,6628,1666110143
2G,PAM74265,FLO-PRO002,True,7682,1666023458
2G,PAO18333,FLO-PRO114M,True,7446,1683045454
2G,PAM71835,FLO-PRO002,True,6517,1700599288
2G,PAM74624,FLO-PRO002,True,7192,1668535962
2G,PAK73717,FLO-PRO114M,True,8707,1678714508
2G,PAM93685,FLO-PRO002,True,6565,1666193203
2G,PAO23385,FLO-PRO114M,True,6501,1687793198
2G,PAQ00070,FLO-PRO114M,True,7528,1686593555
2G,PAQ09864,FLO-PRO114M,True,8890,1687968064
2G,PAO48079,FLO-PRO114M,True,8722,1681750790
2G,PAM74552,FLO-PRO002,True,6984,1666016791
2G,PAM72685,FLO-PRO002,True,7253,1681395292
2G,PAQ87180,FLO-PRO114M,True,7548,1692124438
2G,PAK47198,FLO-PRO002,True,8007,1661279018
2G,PAY91766,FLO-PRO114M,True,5425,1723649720
2G,PAW33034,FLO-PRO114M,True,8014,1715715635
2G,PAW72117,FLO-PRO114M,True,7532,1714501181
2G,PAS59944,FLO-PRO114M,True,7269,1702920271
2G,PAQ52288,FLO-PRO114M,True,9045,1690823705
2G,PAI93453,FLO-PRO002,False,0,1663598795
2G,PAU80834,FLO-PRO114M,True,6673,1711716203
2G,PAU80835,FLO-PRO114M,True,7777,1709748422
2G,PAW41985,FLO-PRO002,True,7186,1719433739
2G,PAK63177,FLO-PRO114M,True,7464,1680531117
2G,PAM74576,FLO-PRO002,True,6512,1668534389
2G,PAS60796,FLO-PRO114M,True,6927,1696436450
2G,PAQ69861,FLO-PRO114M,True,7058,1701796169
2G,PAS62498,FLO-PRO114M,True,5703,1710776774
2G,PAQ74950,FLO-PRO114M,True,7028,1702922343
2G,PAQ83059,FLO-PRO114M,True,6037,1719580251
2G,PAM30772,FLO-PRO002,True,8406,1662657558
2G,PAK60346,FLO-PRO114M,True,6686,1687796995
2G,PAU30863,FLO-PRO114M,True,8325,1709658721
2G,PAO22496,FLO-PRO114M,True,6165,1687794580
2G,PAO13312,FLO-PRO114M,True,8247,1690932450
2G,PAQ09918,FLO-PRO114M,False,4,1687798641
2G,PAQ54103,FLO-PRO114M,True,7120,1690216795
2G,PAU30872,FLO-PRO114M,True,6632,1709657437
2G,PAW62544,FLO-PRO114M,True,7086,1715110829
2G,PAW99820,FLO-PRO114M,True,6374,1728319243
2H,PAG69542,FLO-PRO002,True,5804,1708008570
2H,PAQ61634,FLO-PRO114M,True,7700,1702922342
2H,PAI93420,FLO-PRO002,True,7274,1663598696
2H,PAS46979,FLO-PRO114M,True,6709,1696437770
2H,PAY06403,FLO-PRO114M,True,8391,1727206661
2H,PAG69542,FLO-PRO002,True,5973,1707845102
2H,PAM74032,FLO-PRO002,False,2250,1668534385
2H,PAQ50495,FLO-PRO114M,True,6869,1689184152
2H,PAO25345,FLO-PRO114M,True,7945,1690216793
2H,PAQ83142,FLO-PRO114M,True,5684,1722265743
2H,PAW33122,FLO-PRO114M,True,6995,1715715629
2H,PAM74596,FLO-PRO002,True,8037,1666023457
2H,PAW41783,FLO-PRO002,True,6440,1719433741
2H,PAK07863,FLO-PRO002,False,2052,1666193205
2H,PAS64361,FLO-PRO114M,True,5445,1709055132
2H,PAQ72614,FLO-PRO114M,True,6269,1701796168
2H,PAK72901,FLO-PRO114M,True,7960,1678714510
2H,PAK73877,FLO-PRO114M,True,7127,1684253818
2H,PAW70765,FLO-PRO114M,True,7590,1714501185
2H,PAW62801,FLO-PRO114M,True,6923,1715110830
2H,PAS63485,FLO-PRO114M,True,8542,1696436453
2H,PAM51079,FLO-PRO002,True,7335,1663261989
2H,PAO13086,FLO-PRO114M,True,8829,1690823703
2H,PAO17496,FLO-PRO114M,True,5771,1687798635
2H,PAS11541,FLO-PRO114M,True,7016,1692124444
2H,PAM75203,FLO-PRO002,True,7459,1666016916
2H,PAU28116,FLO-PRO114M,True,6425,1709657436
2H,PAW73138,FLO-PRO114M,True,6820,1717503249
2H,PAM34731,FLO-PRO002,True,8065,1661279017
2H,PAM74600,FLO-PRO002,True,6292,1700599287
2H,PAQ02707,FLO-PRO114M,True,8338,1687280149
2H,PAQ10392,FLO-PRO114M,True,8385,1687968067
2H,PAU32330,FLO-PRO114M,True,7506,1709658713
2H,PAW19159,FLO-PRO114M,True,5820,1711716200
2H,PAQ08422,FLO-PRO114M,False,0,1687794580
2H,PAO50282,FLO-PRO114M,True,8526,1681750792
2H,PBA13610,FLO-PRO114M,True,7478,1726759583
2H,PAK60345,FLO-PRO114M,True,8801,1680531120
2H,PAY60284,FLO-PRO114M,True,8325,1723649725
2H,PAS60058,FLO-PRO114M,True,5615,1710776778
2H,PAO48208,FLO-PRO114M,True,6849,1687793199
2H,PAO18372,FLO-PRO114M,True,6653,1687796994
2H,PAQ53543,FLO-PRO114M,True,8617,1691417727
2H,PAM73889,FLO-PRO002,False,0,1668535960
2H,PAQ00110,FLO-PRO114M,True,8619,1686593556
2H,PAO13013,FLO-PRO114M,True,5414,1690932448
2H,PAM73525,FLO-PRO002,True,6183,1681395292
2H,PAO19816,FLO-PRO114M,True,8932,1683045457
2H,PAS67834,FLO-PRO114M,True,7030,1702920274
2H,PAU37808,FLO-PRO114M,True,7354,1709748424
2H,PAW40284,FLO-PRO114M,True,7577,1716300511
2H,PAS11599,FLO-PRO114M,True,5672,1728319109
3A,PAS63716,FLO-PRO114M,True,6250,1709055131
3A,PAO96155,FLO-PRO114M,True,8155,1684258779
3A,PAO18311,FLO-PRO114M,True,6619,1687791854
3A,PAU54602,FLO-PRO114M,True,7425,1709059633
3A,PAU31248,FLO-PRO114M,True,7629,1709657437
3A,PAO19919,FLO-PRO114M,True,7435,1683047078
3A,PAW28299,FLO-PRO114M,True,7706,1711381481
3A,PAU24958,FLO-PRO002,True,8075,1707845101
3A,PAI52127,FLO-PRO002,False,0,1659361898
3A,PAO91658,FLO-PRO114M,False,2,1687793199
3A,PAO97100,FLO-PRO114M,False,3,1687796825
3A,PAH13086,FLO-PRO002,True,5183,1663684883
3A,PAW19380,FLO-PRO114M,True,6863,1711716201
3A,PAS64766,FLO-PRO114M,True,6743,1702921382
3A,PAM74828,FLO-PRO002,True,7936,1668448943
3A,PAS33307,FLO-PRO114M,True,6746,1723661627
3A,PAM93378,FLO-PRO002,True,6978,1663784083
3A,PAQ00494,FLO-PRO114M,True,8366,1687968066
3A,PAU80966,FLO-PRO114M,True,5562,1727881354
3A,PAK46848,FLO-PRO002,True,7210,1661371076
3A,PAM72665,FLO-PRO002,True,5702,1700599290
3A,PAQ01388,FLO-PRO114M,True,7886,1687794588
3A,PAO13235,FLO-PRO114M,True,7209,1689186116
3A,PAM77557,FLO-PRO002,True,7459,1666108179
3A,PAM03383,FLO-PRO114M,True,7164,1681826956
3A,PAS63733,FLO-PRO114M,True,5331,1702920271
3A,PAM05220,FLO-PRO114M,True,8721,1679504999
3A,PAO12738,FLO-PRO114M,True,8925,1689184158
3A,PAU13637,FLO-PRO002,True,7848,1710346377
3A,PAW40055,FLO-PRO114M,False,0,1716227521
3A,PAQ61344,FLO-PRO114M,True,6503,1701796173
3A,PAO99108,FLO-PRO114M,True,6994,1691419940
3A,PAS45678,FLO-PRO114M,True,5715,1710776774
3A,PAO54803,FLO-PRO114M,True,8437,1681398326
3A,PAY56029,FLO-PRO114M,True,5727,1727717347
3A,PAO50095,FLO-PRO114M,True,8014,1681750787
3A,PAW63296,FLO-PRO114M,True,6416,1715193918
3A,PAS58847,FLO-PRO114M,True,7770,1696436453
3A,PAM94437,FLO-PRO002,False,458,1700065831
3A,PAQ83429,FLO-PRO114M,True,7418,1692124443
3A,PAQ87259,FLO-PRO114M,True,5295,1727445974
3A,PAW73166,FLO-PRO114M,True,6938,1719246442
3A,PAY89230,FLO-PRO114M,True,5410,1723656369
3A,PAO96644,FLO-PRO114M,True,7908,1686593553
3A,PAW60791,FLO-PRO114M,True,7435,1714403840
3A,PAK47802,FLO-PRO002,False,0,1661280601
3A,PAM05615,FLO-PRO114M,True,6495,1686168303
3A,PAW40373,FLO-PRO114M,True,6273,1716226616
3A,PAW72099,FLO-PRO114M,True,7674,1715008269
3A,PAQ53487,FLO-PRO114M,True,8177,1691417721
3A,PAQ82380,FLO-PRO114M,True,5688,1722265748
3A,PAY88814,FLO-PRO114M,True,5185,1723649696
3A,PAH15310,FLO-PRO002,False,1,1663261985
3A,PAW73052,FLO-PRO114M,True,7445,1717503247
3B,PAK82689,FLO-PRO114M,True,5970,1686168163
3B,PAQ52259,FLO-PRO114M,True,7452,1690932449
3B,PAK81863,FLO-PRO114M,True,7994,1679504998
3B,PAO85572,FLO-PRO114M,True,7623,1684258767
3B,PAW62479,FLO-PRO114M,True,5076,1727881352
3B,PAO13045,FLO-PRO114M,True,7384,1689186116
3B,PAS63718,FLO-PRO114M,True,5062,1702920271
3B,PAM74979,FLO-PRO002,False,248,1700599263
3B,PAM04503,FLO-PRO114M,True,6884,1681831302
3B,PAO18422,FLO-PRO114M,True,7061,1683047079
3B,PAO22489,FLO-PRO114M,True,5969,1687791858
3B,PAW60473,FLO-PRO114M,True,7720,1714403836
3B,PAY86302,FLO-PRO114M,True,5192,1727717346
3B,PAW73310,FLO-PRO114M,True,6303,1717503250
3B,PAK45231,FLO-PRO002,False,0,1659361935
3B,PAW65036,FLO-PRO114M,True,6408,1719246436
3B,PAK70072,FLO-PRO114M,True,7719,1681833253
3B,PAQ00745,FLO-PRO114M,True,8324,1687796830
3B,PAQ52066,FLO-PRO114M,True,7096,1691417719
3B,PAQ08515,FLO-PRO114M,True,6907,1686757571
3B,PAW06063,FLO-PRO114M,True,5337,1711716196
3B,PAW40392,FLO-PRO114M,True,6920,1716226621
3B,PAQ85544,FLO-PRO114M,True,6162,1692124443
3B,PAO51189,FLO-PRO114M,True,7751,1681759222
3B,PAQ08422,FLO-PRO114M,False,0,1686668771
3B,PAU54573,FLO-PRO114M,True,7174,1709059629
3B,PAS45717,FLO-PRO114M,True,6615,1710776780
3B,PAM77482,FLO-PRO002,True,5075,1666108178
3B,PAW41755,FLO-PRO002,True,7581,1719433741
3B,PAW26627,FLO-PRO114M,True,7497,1711381482
3B,PAQ83386,FLO-PRO114M,False,3954,1727445973
3B,PAS63733,FLO-PRO114M,False,4761,1702921378
3B,PAQ00427,FLO-PRO114M,True,7507,1687968062
3B,PAY86334,FLO-PRO114M,True,5418,1723656364
3B,PAQ00745,FLO-PRO114M,True,8343,1687797587
3B,PAM93943,FLO-PRO002,True,7410,1663784079
3B,PAY54391,FLO-PRO114M,False,4444,1723649695
3B,PAM74979,FLO-PRO002,True,6382,1668448936
3B,PAO54852,FLO-PRO114M,True,8043,1681398325
3B,PAK47215,FLO-PRO002,True,6648,1661371069
3B,PAU30636,FLO-PRO114M,True,6881,1709657302
3B,PAW63140,FLO-PRO114M,True,7072,1715193920
3B,PAM74298,FLO-PRO002,True,7972,1668449879
3B,PAU24989,FLO-PRO002,True,7240,1710346379
3B,PAW72119,FLO-PRO114M,True,7704,1715008270
3B,PAO96336,FLO-PRO114M,True,5077,1687793201
3B,PAM31480,FLO-PRO002,False,10,1700065814
3B,PAQ72555,FLO-PRO114M,True,6071,1701796168
3B,PAH11416,FLO-PRO002,False,4917,1663684879
3B,PAO17496,FLO-PRO114M,False,3744,1722265738
3B,PAY07905,FLO-PRO114M,True,6150,1723661627
3B,PAO13233,FLO-PRO114M,True,8009,1689184153
3B,PAS64306,FLO-PRO114M,True,7439,1696436449
3B,PAO96336,FLO-PRO114M,True,5033,1687794141
3B,PAO97390,FLO-PRO114M,True,7929,1686593554
3C,PAO13012,FLO-PRO114M,True,8254,1689186119
3C,PAW73130,FLO-PRO114M,True,7699,1717523929
3C,PAO13097,FLO-PRO114M,True,8435,1689184154
3C,PAU25365,FLO-PRO002,True,8087,1707845102
3C,PAO45707,FLO-PRO114M,False,83,1681759224
3C,PAO54757,FLO-PRO114M,True,8909,1681398333
3C,PAK63453,FLO-PRO114M,True,7381,1678798267
3C,PAS65633,FLO-PRO114M,False,41,1709055129
3C,PAW41996,FLO-PRO002,True,8125,1719433743
3C,PAU29766,FLO-PRO114M,True,7876,1702921382
3C,PAW96171,FLO-PRO114M,True,7533,1723661637
3C,PAQ01221,FLO-PRO114M,True,8600,1687794591
3C,PAW72124,FLO-PRO114M,True,7791,1715008135
3C,PAM05615,FLO-PRO114M,True,6862,1681831300
3C,PAO48198,FLO-PRO114M,True,6286,1687793199
3C,PAO12750,FLO-PRO114M,True,7583,1691417726
3C,PAK47176,FLO-PRO002,True,8026,1661371072
3C,PAM72646,FLO-PRO002,True,7043,1668528421
3C,PAQ72535,FLO-PRO114M,True,6510,1701796169
3C,PAM74525,FLO-PRO002,False,52,1700599281
3C,PAI41314,FLO-PRO002,False,0,1659361912
3C,PAS59134,FLO-PRO114M,True,7034,1696436450
3C,PAU31458,FLO-PRO114M,False,4928,1727881347
3C,PAM93737,FLO-PRO002,True,8480,1663784087
3C,PAM03380,FLO-PRO114M,True,7974,1679504999
3C,PAQ05620,FLO-PRO114M,False,0,1686757567
3C,PAM74991,FLO-PRO002,True,8271,1668448940
3C,PAW73129,FLO-PRO114M,True,6897,1719246444
3C,PAO18167,FLO-PRO114M,False,4944,1722265745
3C,PAM73947,FLO-PRO002,True,5597,1700065840
3C,PAM66996,FLO-PRO002,False,4055,1710346374
3C,PAW60512,FLO-PRO114M,True,7971,1714403841
3C,PAO13227,FLO-PRO114M,True,9154,1690932459
3C,PAU24741,FLO-PRO002,True,5187,1718732388
3C,PAS63729,FLO-PRO114M,True,6907,1702920270
3C,PAO86378,FLO-PRO114M,True,8819,1684258780
3C,PAM04503,FLO-PRO114M,True,6634,1686168298
3C,PAO97723,FLO-PRO114M,True,8325,1686593557
3C,PAY86334,FLO-PRO114M,True,5698,1727717346
3C,PAY86353,FLO-PRO114M,True,5276,1723656367
3C,PAO15504,FLO-PRO114M,True,6386,1687791855
3C,PAO99356,FLO-PRO114M,False,3406,1727445977
3C,PAS32691,FLO-PRO114M,False,134,1710776777
3C,PAQ08417,FLO-PRO114M,True,8944,1686668776
3C,PAY89344,FLO-PRO114M,False,3653,1723649694
3C,PAU80583,FLO-PRO114M,True,6846,1711716200
3C,PAM77561,FLO-PRO002,False,4734,1666108184
3C,PAM74045,FLO-PRO002,True,5961,1668529359
3C,PAW40036,FLO-PRO114M,True,7076,1716226615
3C,PAU32242,FLO-PRO114M,True,8123,1709657303
3C,PAQ00496,FLO-PRO114M,True,8647,1687968066
3C,PAW28362,FLO-PRO114M,True,7763,1711381482
3C,PAU56778,FLO-PRO114M,True,7555,1709059633
3C,PAW73161,FLO-PRO114M,True,6771,1717503247
3C,PAK81713,FLO-PRO114M,True,8228,1681833261
3C,PAQ83309,FLO-PRO114M,True,7673,1692124447
3C,PAO96952,FLO-PRO114M,True,8035,1687796832
3C,PAI88563,FLO-PRO002,False,4544,1663684890
3D,PAQ00752,FLO-PRO114M,True,8046,1687968066
3D,PAU24790,FLO-PRO002,True,6880,1710346375
3D,PAO22496,FLO-PRO114M,False,519,1722265744
3D,PAU54539,FLO-PRO114M,True,7716,1709059632
3D,PAM72665,FLO-PRO002,True,6756,1668444988
3D,PAQ74075,FLO-PRO114M,True,6683,1701796171
3D,PAO54694,FLO-PRO114M,True,7613,1681398323
3D,PAM77491,FLO-PRO002,True,8001,1666108182
3D,PAS64255,FLO-PRO114M,True,6977,1696436447
3D,PAO20032,FLO-PRO114M,False,4048,1687791856
3D,PAY09324,FLO-PRO114M,False,4893,1727717346
3D,PAU32070,FLO-PRO114M,True,8039,1709657306
3D,PAW70779,FLO-PRO114M,True,8332,1715008137
3D,PAW60603,FLO-PRO114M,True,8103,1714403839
3D,PAW86557,FLO-PRO114M,True,6233,1723661629
3D,PAM73829,FLO-PRO002,True,6779,1668448937
3D,PAM77561,FLO-PRO002,False,0,1700599265
3D,PAS59162,FLO-PRO114M,True,6450,1709055133
3D,PAM93740,FLO-PRO002,True,8488,1663784089
3D,PAS69021,FLO-PRO114M,True,7807,1702920273
3D,PAQ02697,FLO-PRO114M,False,0,1687794581
3D,PAO97135,FLO-PRO114M,True,8088,1687796830
3D,PAO12452,FLO-PRO114M,True,8488,1689184150
3D,PAK78570,FLO-PRO114M,True,5043,1687793184
3D,PAH16772,FLO-PRO002,True,6211,1663261991
3D,PAY54615,FLO-PRO114M,True,6319,1723656371
3D,PAU24727,FLO-PRO002,False,0,1718732387
3D,PAQ83378,FLO-PRO114M,True,7502,1692124437
3D,PAU80584,FLO-PRO114M,True,5693,1711716203
3D,PAK69560,FLO-PRO114M,False,4931,1679504998
3D,PAY89773,FLO-PRO114M,True,5052,1723649690
3D,PAK47313,FLO-PRO002,True,8523,1661371079
3D,PAM74624,FLO-PRO002,True,7357,1668449773
3D,PAK73688,FLO-PRO114M,True,5831,1686168296
3D,PAM74888,FLO-PRO002,True,5714,1700065839
3D,PAM74237,FLO-PRO002,True,7004,1668531045
3D,PAO95924,FLO-PRO114M,True,8813,1686593556
3D,PAO86782,FLO-PRO114M,True,8867,1684258778
3D,PAW28376,FLO-PRO114M,True,7494,1711381484
3D,PAW71605,FLO-PRO114M,True,7201,1717503250
3D,PAW42009,FLO-PRO002,False,0,1719433735
3D,PAQ74962,FLO-PRO114M,False,4703,1727445977
3D,PAQ52904,FLO-PRO114M,True,8493,1690932452
3D,PAQ10603,FLO-PRO114M,True,8819,1686757570
3D,PAO12470,FLO-PRO114M,True,8642,1689185988
3D,PAU44907,FLO-PRO114M,True,6131,1727881351
3D,PAU25463,FLO-PRO002,True,7516,1707845099
3D,PAW71522,FLO-PRO114M,True,7896,1717523932
3D,PAQ08082,FLO-PRO114M,True,9170,1686668778
3D,PAS44694,FLO-PRO114M,True,6348,1710776773
3D,PAM74032,FLO-PRO002,True,6810,1668529357
3D,PAO97167,FLO-PRO114M,True,7585,1691417721
3D,PAU29588,FLO-PRO114M,True,7873,1702921381
3D,PAW29638,FLO-PRO114M,True,7613,1716226616
3D,PAM74979,FLO-PRO002,True,6184,1668528413
3E,PAQ21195,FLO-PRO114M,True,7609,1686593561
3E,PAQ52338,FLO-PRO114M,True,6782,1690932445
3E,PAO96679,FLO-PRO114M,True,7596,1691417723
3E,PAS65280,FLO-PRO114M,True,7006,1696436454
3E,PAW73164,FLO-PRO114M,False,0,1717523927
3E,PAM05623,FLO-PRO114M,True,7788,1679504998
3E,PAO96687,FLO-PRO114M,False,0,1687797871
3E,PAY07903,FLO-PRO114M,True,5984,1727717348
3E,PAS66045,FLO-PRO114M,True,7411,1709055136
3E,PAS45555,FLO-PRO114M,False,4568,1710776773
3E,PAO96687,FLO-PRO114M,False,0,1687796995
3E,PAU25056,FLO-PRO002,True,6182,1718732388
3E,PAM67014,FLO-PRO002,False,0,1707845099
3E,PAO96687,FLO-PRO114M,False,0,1687798636
3E,PAQ06787,FLO-PRO114M,True,8839,1686668776
3E,PAM73829,FLO-PRO002,True,6467,1668528414
3E,PAI65884,FLO-PRO002,False,454,1663264759
3E,PBA14601,FLO-PRO114M,True,7578,1727296364
3E,PAQ08422,FLO-PRO114M,False,0,1722265746
3E,PAI53425,FLO-PRO002,False,0,1659361911
3E,PAW19183,FLO-PRO114M,True,6574,1711716201
3E,PAY86302,FLO-PRO114M,True,6446,1723656373
3E,PAW24908,FLO-PRO114M,True,7592,1711381493
3E,PAQ85752,FLO-PRO114M,True,8100,1692124446
3E,PAQ57604,FLO-PRO114M,True,6309,1701796175
3E,PAO99108,FLO-PRO114M,True,8369,1687968065
3E,PAM74100,FLO-PRO002,True,5985,1668444980
3E,PAQ50147,FLO-PRO114M,True,8483,1689186117
3E,PAW70787,FLO-PRO114M,True,8443,1715010347
3E,PAK73864,FLO-PRO114M,True,6667,1686168297
3E,PAQ86087,FLO-PRO114M,True,5008,1727881220
3E,PAU31578,FLO-PRO114M,True,6563,1719246439
3E,PAK60346,FLO-PRO114M,True,6709,1687793200
3E,PAW95757,FLO-PRO114M,True,7402,1723661638
3E,PAU32108,FLO-PRO114M,True,7728,1709658717
3E,PAU56557,FLO-PRO114M,True,5150,1709059632
3E,PAM32145,FLO-PRO002,True,7791,1661371071
3E,PAO50355,FLO-PRO114M,False,1,1681398326
3E,PAS62491,FLO-PRO114M,True,7011,1702921378
3E,PAM73859,FLO-PRO002,True,7681,1666108178
3E,PAM03803,FLO-PRO114M,True,7496,1681831298
3E,PAO49325,FLO-PRO114M,True,8799,1681399578
3E,PAW71774,FLO-PRO114M,True,8451,1714403842
3E,PAH13086,FLO-PRO002,True,5833,1663261857
3E,PAS59298,FLO-PRO114M,True,6155,1715008274
3E,PAQ01176,FLO-PRO114M,False,0,1687794581
3E,PAU29034,FLO-PRO114M,True,8078,1709657440
3E,PAO97723,FLO-PRO114M,True,5481,1687791858
3E,PAS65886,FLO-PRO114M,True,6644,1702920273
3E,PAW40034,FLO-PRO114M,True,7188,1716226617
3F,PAM74576,FLO-PRO002,True,6849,1668529359
3F,PAH15310,FLO-PRO002,False,0,1663264631
3F,PAU24016,FLO-PRO002,False,3234,1718732389
3F,PAS44935,FLO-PRO114M,False,262,1710776771
3F,PAY16841,FLO-PRO114M,True,5836,1727717347
3F,PAM74346,FLO-PRO002,True,7587,1668531047
3F,PAQ85619,FLO-PRO114M,True,6850,1692124444
3F,PAQ06459,FLO-PRO114M,True,9504,1686668778
3F,PAY04102,FLO-PRO114M,True,7206,1723661632
3F,PAS65625,FLO-PRO114M,True,7334,1702921383
3F,PAW71938,FLO-PRO114M,True,7125,1714403836
3F,PAQ02697,FLO-PRO114M,False,5,1722265744
3F,PAQ00430,FLO-PRO114M,True,8692,1687968068
3F,PAW23861,FLO-PRO114M,True,8302,1711381485
3F,PAO84827,FLO-PRO114M,True,7322,1686593554
3F,PAO99822,FLO-PRO114M,True,8299,1686613208
3F,PAO50006,FLO-PRO114M,True,7938,1681398325
3F,PAK72718,FLO-PRO114M,True,7956,1678798268
3F,PAQ53131,FLO-PRO114M,True,6571,1690932451
3F,PAW73180,FLO-PRO114M,True,7648,1717523931
3F,PAM32114,FLO-PRO002,True,8868,1661371077
3F,PBA12465,FLO-PRO114M,True,7871,1727296362
3F,PAO18364,FLO-PRO114M,True,6720,1687794586
3F,PAW70758,FLO-PRO114M,True,8038,1715010217
3F,PAO84661,FLO-PRO114M,True,7575,1687796994
3F,PAQ61531,FLO-PRO114M,True,5871,1701796170
3F,PAW73402,FLO-PRO114M,True,6182,1719246440
3F,PAU32371,FLO-PRO114M,True,8067,1709658717
3F,PAM75278,FLO-PRO002,False,4452,1666024369
3F,PAO97533,FLO-PRO114M,True,7550,1691417718
3F,PAK82641,FLO-PRO114M,True,6776,1686168299
3F,PAM74627,FLO-PRO002,True,7308,1666108178
3F,PAS65538,FLO-PRO114M,True,7859,1696436449
3F,PAS62180,FLO-PRO114M,True,7049,1702920275
3F,PAK81783,FLO-PRO114M,True,8174,1681831299
3F,PAU30605,FLO-PRO114M,True,6944,1709657435
3F,PAK08582,FLO-PRO002,True,7966,1659362173
3F,PAO12867,FLO-PRO114M,True,7858,1689186118
3F,PAW40328,FLO-PRO114M,True,7163,1716226618
3F,PAW17504,FLO-PRO114M,True,6701,1711716198
3F,PAM77091,FLO-PRO002,False,263,1668444986
3F,PAO18372,FLO-PRO114M,True,6707,1687793195
3F,PAW42035,FLO-PRO002,True,7494,1719433742
3F,PAU31083,FLO-PRO114M,True,5360,1727881353
3F,PAM04044,FLO-PRO114M,True,7943,1679505000
3F,PAY58343,FLO-PRO114M,True,5189,1723656371
3F,PAU25487,FLO-PRO002,True,7786,1708008572
3F,PAS65502,FLO-PRO114M,True,6938,1709055129
3F,PAM74541,FLO-PRO002,True,7027,1668528417
3F,PAQ10158,FLO-PRO114M,False,3693,1687791858
3F,PAH11416,FLO-PRO002,True,5405,1663262970
3F,PAU50075,FLO-PRO114M,True,7161,1709059638
3G,PAK79182,FLO-PRO114M,True,7875,1678798264
3G,PAM73856,FLO-PRO002,True,5307,1666108179
3G,PAO12738,FLO-PRO114M,True,8893,1689186116
3G,PAM74369,FLO-PRO002,True,6014,1668531043
3G,PAS65635,FLO-PRO114M,True,5818,1709055129
3G,PAM74624,FLO-PRO002,True,5181,1668528472
